image_path,text,label
/root/autodl-tmp/.autodl/AiStudio/data/images/small/cb/cb728deb.jpg,"find. | find. Women's Felix-1w1-112 Brogue, Blue Navy, 7 | Color: Blue Navy | Style: FELIX-1W1-112 | Type: SHOES",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/cb/cb728deb.jpg,"find. | Amazon Brand - find. Bootie, Women’s Heels Sandals, Brown (Tan), US 6.5 | Color: Brown (Tan) | Style: T98ar7005s | Type: SANDAL",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/14/14d129a0.jpg,"206 Collective | Amazon Brand - 206 Collective Men's Pike Driving Slip-on Loafer, Black, 9.5 D US | Color: Black Suede | Style: Pike Driving Slip-on Loafer | Type: SHOES | Moccasin-style loafer featuring suede upper and wraparound lacing with metallic eyelets",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/14/14d129a0.jpg,"Happy Belly | Amazon Brand Happy Belly Zwiebel-Suppen- und Dip-Mix, trocken, 28 ml | Type: GROCERY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/46/469b60b0.jpg,"Eono | Eono 3 en 1 Carcasa Protectora Compatible con MacBook Pro 13 Pulgadas USB-C (A2159/A1989/A1706/A1708,2019/2018/2017/2016) de Plástico Duro&Cubierta de Teclado&Protector de Pantalla,Ondulación Colorida | Color: Ondulación Colorida | Type: PORTABLE_ELECTRONIC_DEVICE_COVER",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/46/469b60b0.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sky Photography UV Printed Soft Back Case Mobile Cover for Samsung Galaxy C7 Pro | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/00/0055d71a.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Ball Heart 3D Printed Hard Back Case Mobile Cover for Xiaomi Redmi Y1 Lite | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/00/0055d71a.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Half Fill UV Printed Soft Back Case Mobile Cover for Tecno Camon i Twin | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/45/454c2616.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Iron Impression 3D Printed Hard Back Case Mobile Cover for Lenovo A6600 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/45/454c2616.jpg,"find. | find. Women's Open Toe Sandals, Beige Tan, 6 us | Color: Beige Tan | Style: Open Toe Sandals | Type: SHOES | Designed in Europe - please refer to size chart for specific measurements to achieve the perfect fit",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f4/f4f31eec.jpg,Amazon Brand - Symbol | Amazon Brand - Symbol Men's Tan PU Formal Shoes - 9 UK (AZ-SY-437) | Color: Tan | Style: Derby | Type: SHOES | Outer Material: Pu,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f4/f4f31eec.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Autumn Scene 3D Printed Hard Back Case Mobile Cover for InFocus M2 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e7/e7983ec5.jpg,"365 Everyday Value | 365 EVERYDAY VALUE Organic Light Cream, 1 PT | Type: GROCERY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e7/e7983ec5.jpg,"AmazonBasics | AmazonBasics Patio Dining Chair Cover (2 Pack), Grey | Color: Grey | Type: FURNITURE_COVER",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/64/641ff5a1.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Wax Color 3D Printed Hard Back Case Mobile Cover for Asus Zenfone Max Pro M1 ZB601KL | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/64/641ff5a1.jpg,Eono | Eono by Amazon - Marco de Fotos de Madera Maciza y Cristal de Alta Definición para Pared o Sobremesa 10x15 cm Blanco | Color: Blanco | Type: HOME,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e0/e038f87a.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Button Jeans Alphabet-X 3D Printed Hard Back Case Mobile Cover for Xiaomi Redmi 8A | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e0/e038f87a.jpg,"find. | find. Amazon Brand Men's Suede, Braun Brown, US 7 | Color: Braun (Brown Brown) | Style: Suede | Type: SHOES | Designed in Europe - please refer to size chart for specific measurements to achieve the perfect fit",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/05/051b1105.jpg,"Amazon Essentials | Amazon Essentials Women's Manny, Brown Tan, 38.5 EU | Color: Braun Tan | Style: Manny | Type: SHOES | Classic and versatile design for everyday use and an excellent fit | Refined loafer silhouette with hem and vamp detail; Soft faux leather upper with a non-abrasive edge | Genuine leather lining with 'Heel Cushion' comfort technology; suede lining for added comfort and breathability",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/05/051b1105.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Canvas Paint 3D Printed Hard Back Case Mobile Cover for Vivo S1 Pro | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/65/65310b27.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Patternn 3D Printed Hard Back Case Mobile Cover for LG Stylus 3 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/65/65310b27.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Color Smoke 3D Printed Hard Back Case Mobile Cover for Asus Zenfone 3 Laser ZC551KL | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/dc/dcf40fb6.jpg,"365 Everyday Value | 365 EVERYDAY VALUE Chai Spice Cashews, 10 OZ | Color: Chai | Type: GROCERY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/dc/dcf40fb6.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Colored Paris UV Printed Soft Back Case Mobile Cover for Huawei Honor 9i | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0d/0d4cd1f0.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Cute Love Red Pattern Design Printed Soft Back Case Mobile Cover for Samsung Galaxy Note 10 Lite | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0d/0d4cd1f0.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Wax Tealight Unscented Candle (Set of 50) | Type: CANDLE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/65/65811a98.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Color Mash 3D Printed Hard Back Case Mobile Cover for Sony Xperia C5 Ultra Dual | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/65/65811a98.jpg,"Alkove | Marchio Amazon - Alkove Hayes - Tavolo da pranzo fisso classico, 130 x 90 x 77 cm, quercia silvestre | Color: Quercia Selvatica | Style: Moderno | Type: TABLE",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ad/adbfe86f.jpg,Rivet | Samtida turkos och solbränna öken scen på kanvas väggkonst | Type: HOME_FURNITURE_AND_DECOR,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ad/adbfe86f.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sun 3D Printed Hard Back Case Mobile Cover for LG Q7 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/75/75dd6635.jpg,Cornat | Timbus diskbänk-ettgreppsarmatur Niederdruck | Color: Niederdruck | Type: FAUCET,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/75/75dd6635.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Check Cloth 3D Printed Hard Back Case Mobile Cover for OnePlus 3 / OnePlus 3T | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f7/f773eeb4.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sleepy Kitten UV Printed Soft Back Case Mobile Cover for 10.or G | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f7/f773eeb4.jpg,"AmazonCommercial | AmazonCommercial Stainless Steel Heav-Duty Cheese Grater, 6-Sided Box Grater with Non-Slip Base, 9 Inch | Color: Black | Style: 6 - Sided Grater | Type: FOOD_SERVICE_SUPPLY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b6/b630bf31.jpg,Amazon Brand - Symbol | Amazon Brand - Symbol Men's Leather Formal Slip-on shoes/India (44 EU)(AZ-WS-126B) | Color: Black | Type: SHOES | Outer Material: Leather,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b6/b630bf31.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Experation 3D Printed Hard Back Case Mobile Cover for Nokia 3.1 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/cd/cd2f33b3.jpg,AmazonBasics | AmazonBasics Modern Euro Toilet Paper Holder - Satin Nickel | Color: Satin Nickel | Style: Modern Euro | Type: TOILET_PAPER_HOLDER,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/cd/cd2f33b3.jpg,Amazon Brand - Symbol | Amazon Brand - Symbol Men's Navy Mesh Sneakers-11 UK (AZ-IK-0013B) | Color: Navy | Style: Sneakers | Type: SHOES,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/fb/fb168e1f.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sea View 3D Printed Hard Back Case Mobile Cover for LeTV Le 1s | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/fb/fb168e1f.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Kissing Couple 3D Printed Hard Back Case Mobile Cover for Coolpad Cool1 Dual | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/db/db7169d3.jpg,Spotted Zebra | Amazon Brand - Spotted Zebra Girl's 3-Piece Fleece Cold Weather Accessories Set | Color: Multi | Style: 3-piece Fleece Cold Weather Accessories Set | Type: ACCESSORY,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/db/db7169d3.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Water Drop Reflection 3D Printed Hard Back Case Mobile Cover for Moto Z2 Play | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/34/342b203d.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Experation 3D Printed Hard Back Case Mobile Cover for Lenovo Vibe K5 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/34/342b203d.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Lady Vector with Line 3D Printed Hard Back Case Mobile Cover for Vivo Y31 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/38/380e103c.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Abstract 3D Printed Hard Back Case Mobile Cover for Vivo V17 Pro | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/38/380e103c.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Love You 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J5 Prime | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bd/bdb778cb.jpg,Stone & Beam | Stone & Beam Cotton Velvet Unlined Curtain | Type: HOME_BED_AND_BATH,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bd/bdb778cb.jpg,Stone & Beam | Stone & Beam Glenwood Marco de Cama de Metal Industrial con cabecero | Type: HOME_FURNITURE_AND_DECOR,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/66/66cafa54.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Woodcutter 3D Printed Hard Back Case Mobile Cover for Vivo Y51L | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/66/66cafa54.jpg,AmazonBasics | AmazonBasics vintage kamerafodral för kompakta kameror – vintage vaxduk – brun | Color: Vintage brun | Type: PORTABLE_ELECTRONIC_DEVICE_COVER,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/14/14db355d.jpg,Bourge | Bourge Men's D.Grey and Sea Green Running Shoes-6 UK (40 EU) (7 US) (Reef-65) | Color: D.Grey and Sea Green | Style: Running Shoes | Type: SHOES,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/14/14db355d.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Rose Photography UV Printed Soft Back Case Mobile Cover for Samsung Galaxy J2 Ace | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/72/729ff131.jpg,"Belei | Belei Blemish Control Spot Treatment, 5.5% Benzoyl Peroxide Acne Treatment, Dermatologist Tested, 1.7 Ounces (50 mL) & Charcoal Balancing Mask, Fragrance Free, Paraben Free, 5 Ounce (150 g) | Style: Spot Treatment + Balancing Mask | Type: BEAUTY | Product 1: Designed for acne prone skin, not recommended for very sensitive skin",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/72/729ff131.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Potrat On Wood 3D Printed Hard Back Case Mobile Cover for LeTV Le 1s | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e6/e6d72579.jpg,AmazonBasics | AmazonBasics Casual Sports Backpack | Type: BACKPACK | Casual sports backpack with 30L capacity and a compact size for carrying essential items | Made of durable polyester in a stylish blue color; air holes for ventilation,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e6/e6d72579.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Bus Green Pattern Printed Soft Back Case Mobile Cover for Samsung Galaxy Note 10 Lite | Color: multi-colored | Style: Colorful | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/17/1748bdd7.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Wooden Blocks Checks 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy Core Prime | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/17/1748bdd7.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Lemon Juice 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy S7 Edge | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0d/0d37f1f0.jpg,"Eono | Eono by Amazon – tvättnät tvättväska BH tvättpåse tvättpåse tvättpåse hållbar maskintvätt för känslig, blus, skor, BH, underkläder, babykläder, Wash Bag, 7 set | Color: Silkesnät 7 stycken 1xl + 2 l + 2 m + 2 b | Type: STORAGE_BAG | Högvärde: Med hållbara sömmar, robusta material och blixtlås av hög kvalitet, denna sats tvättväska/tvättväska/tvättpåse/tvättpåse idealisk för känsliga blusar, strumpbyxor, underkläder, babykläder och skor. | Vätskanvändbar och robust: Slitstark mask-tvättpåse av bomull som andas med säkring och fibermaterial av 100 % polyester, hälsosam och ren. för att säkerställa grundlig rengöring utan obehaglig lukt.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0d/0d37f1f0.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Randam Color Mixing 3D Printed Hard Back Case Mobile Cover for LG Stylus 2 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b2/b2509e9d.jpg,"AmazonBasics | AmazonBasics Satin Padded Blouse Hangers, Ivory, 30-Pack | Color: Ivory | Type: CLOTHES_HANGER | Metal frame with foam padding and a soft satin exterior | Designed for use with articles of clothing made of delicate fabrics such as silk or lace",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b2/b2509e9d.jpg,"365 by Whole Foods Market | 365 Everyday Value, Organic Mozzarella Cheese, Shredded, 16 oz | Type: GROCERY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/34/34a4a61f.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Squirrel 3D Printed Hard Back Case Mobile Cover for Micromax Canvas Pace 4G Q416 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/34/34a4a61f.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer I Hate Everyone 3D Printed Hard Back Case Mobile Cover for Nokia 6.1 Plus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b3/b368a31a.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Water Drop Reflection 3D Printed Hard Back Case Mobile Cover for Moto Z2 Play | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b3/b368a31a.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Abstract 3D Printed Hard Back Case Mobile Cover for Vivo V17 Pro | Color: multi-colored | Type: CELLULAR_PHONE_CASE,0
